LIMIT_BAL,SEX,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE,unfair_label,fair_label
0.49595155336162516,0.7779051591274546,-1.220520582248864,-0.268143927804971,-0.24180998139425716,-0.09303613536360818,-0.5225046095732732,-0.572576314337766,-0.6641986713242797,2.3828888314334935,3.628442361369666,-0.4145097064545056,-0.24480240418219376,-0.3343594754830754,-0.05428595144689771,1,3,3
-0.9172395120981267,0.7779051591274546,-1.1121743255024048,-0.07534507107165267,-0.04382046630953122,-0.03666262819099233,-0.020814098529460322,-0.08981421636587525,-0.04743754988399415,-0.25974557704738255,-0.20264781263913337,-0.27051266475762825,-0.1943441376733374,-0.19962028134193152,0.43084898959024875,2,3,3
1.516589545082557,-1.285503751024945,-0.5704430417701083,-0.7039179016936465,-0.6918738268164438,-0.683806272168579,-0.6671146662846531,-0.684026407500451,-0.6680487578696452,-0.41990523816743563,-0.4814706712126364,-0.43445991387752975,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,2,0,0
-0.4461758236115428,0.7779051591274546,-1.220520582248864,-0.6265119932460494,-0.5896836159715833,-0.5568046446391439,-0.5026325553791454,-0.4698905080088737,-0.4235926298752972,-0.25974557704738255,-0.29833578873414507,-0.23693310770897372,-0.1713038333313939,-0.19962028134193152,-0.3231686371382972,2,3,3
1.1240364713437372,0.7779051591274546,1.379789579666159,-0.7039179016936465,-0.6906007890822496,-0.683806272168579,-0.665537519126389,-0.684026407500451,-0.6680487578696452,-0.411977334941993,-0.4814706712126364,-0.42359593953825914,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,1,3,3
0.6529727828571531,-1.285503751024945,0.9464045526803219,-0.6189295261003865,-0.6417238554694001,-0.6248134962760588,-0.04276511943220896,-0.06986456898729762,-0.6586915855062252,-0.10567198304989148,-0.07106539957833734,3.8791304792313963,1.495247460330066,-0.3084510314593387,-0.14303382611284757,1,0,0
1.045525856595973,0.7779051591274546,0.621365782440944,-0.7039179016936465,-0.6787833983981642,-0.6747901964241845,-0.6507123358387064,-0.684026407500451,-0.6669603367787613,-0.3383839706573286,-0.41856383908127465,-0.32147458074911567,-0.26346505069916804,-0.34735191053922654,-0.3231686371382972,1,3,3
-1.1527713563414188,0.7779051591274546,-1.220520582248864,-0.5481722834258339,-0.6918738268164438,-0.683806272168579,-0.6671146662846531,-0.46777610363460703,-0.5506942211450858,-0.41990523816743563,-0.4814706712126364,-0.43445991387752975,0.353922944447551,-0.3524724584731214,-0.3231686371382972,2,3,3
0.41744093861386117,0.7779051591274546,2.0298671201449148,-0.6697781235107109,-0.6516124011016762,-0.6487422929232256,-0.6543397743027138,-0.6529236805599016,-0.5990071215076052,-0.2997854923273958,-0.3441195093537679,-0.346461721729438,-0.17466771776531764,-0.027661582069342893,-0.09696334911973341,2,3,3
-0.1321333646204868,0.7779051591274546,1.8131746066519963,-0.6986886140069823,-0.6918738268164438,-0.6617991500596334,-0.6606196875328927,-0.6496633012957651,-0.6450781993247218,-0.41990523816743563,-0.32836990946061767,-0.3897200922803518,-0.16535943481117246,-0.24440596924137015,-0.17530578053682933,1,3,3
0.10339847962280518,0.7779051591274546,0.07963449870864753,1.4420821594335567,1.58245309170601,1.6724826033956728,1.9247546359051435,1.3832154508761398,1.275383957721785,0.30081323687280326,0.12287444096638499,0.2568839077124163,-0.26346505069916804,-0.008555059927944156,0.009353136248991565,1,4,4
-1.0742607415936547,-1.285503751024945,-0.24540427153073038,-0.308932371760951,-0.2942359899024359,-0.2898893161419511,-0.24418114924397433,-0.24782962723664795,-0.6680487578696452,-0.41990523816743563,-0.4814706712126364,2.6469582623519443,-0.23853544140118513,-0.3524724584731214,-0.3231686371382972,2,0,0
0.5744621681093891,-1.285503751024945,-0.7871355552630268,1.5567405173061513,1.660236983161976,1.776002947526568,2.024874805052037,2.358779032474837,2.4170239664226623,0.1091021225120997,0.27359444924618337,0.23772380751406638,-0.027900979107137312,0.051897976127441445,0.12954354594952178,2,4,4
0.024887864875041184,-1.285503751024945,0.9464045526803219,-0.6221293521372262,-0.31846228375316155,-0.6612200152672928,-0.6321019993711899,-0.4482945305068213,-0.6210192196889144,1.907935356381976,-0.32388310483989463,-0.19327968354572284,0.40954223912900267,-0.13121893207572405,0.40129149862248975,1,0,0
-1.2312819710891827,0.7779051591274546,0.5130195256944847,-0.5901808945087021,-0.6918738268164438,-0.6586402330105026,-0.623083585166207,-0.6192707559771068,-0.5075147695097205,-0.41990523816743563,-0.3063937235631987,-0.3159438301763961,-0.21738444201528095,-0.27604636990752646,-0.2477668744654426,1,3,3
1.4380789303347932,0.7779051591274546,1.2714433229196997,0.510023882710521,0.3908769135332408,0.4077706763129878,0.4870846372373376,0.591685752295681,0.6428326079182282,-0.17886494818175575,-0.2095153707320768,-0.1494287325763034,-0.13333341177587094,-0.1289261494187562,-0.09794357203448052,1,4,4
-0.8387288973503627,0.7779051591274546,-1.3288668389953233,0.02942744293615317,0.07992137324754597,0.10848961021657424,0.20553519408431672,-0.03014281963561513,-0.02599402988448994,-0.2023283385358435,-0.21326963582288586,-0.19456360778581847,-0.1919940266304592,-0.23271277769083412,-0.2133836706866209,2,3,3
0.6529727828571531,0.7779051591274546,-1.0038280687559455,-0.12537192327407262,-0.4631513805728885,-0.4356733379593439,-0.32161907471474205,-0.37490371608093737,-0.6429176022338626,-0.2997854923273958,-0.3441195093537679,0.12305949653321963,-0.2404247463572245,-0.23424129946214603,-0.3231686371382972,2,3,3
0.41744093861386117,0.7779051591274546,-0.7871355552630268,-0.013191251710159295,-0.12467765088138007,-0.24974474530924543,-0.23103347702462718,-0.23147930944174572,-0.2510535193338319,-0.179665746487356,-0.023633465016408083,0.8988460277602235,0.381663470875251,0.6792797371624103,0.6947551589452399,2,3,3
0.9670152418482091,-1.285503751024945,0.621365782440944,-0.6106871726514065,-0.6173561129815417,-0.5579497520694539,-0.3615495732217015,-0.4116556150138025,-0.442550650965768,0.045118337894638504,0.3947381740057054,1.672756054328626,-0.032140395106054924,-0.12220065362498383,0.6026142049590115,1,0,0
0.5744621681093891,0.7779051591274546,-0.7871355552630268,-0.6414403645229787,-0.6622982026887001,-0.683806272168579,-0.6312704126877415,-0.684026407500451,-0.6680487578696452,-0.41990523816743563,-0.4631571829647873,-0.18755140616683472,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,2,3,3
-1.0742607415936547,-1.285503751024945,1.5964820931590777,-0.35107794037847007,-0.38027533818014586,-0.4781344479614122,-0.5333439118609792,-0.6134601790707249,-0.6449969738701782,-0.28529104299603103,-0.29833578873414507,-0.43445991387752975,-0.26346505069916804,-0.24402383879854217,0.5816525149359579,1,0,0
0.2604197091183332,0.7779051591274546,0.2963270122015661,-0.6817681331351335,-0.6744627854821111,-0.6805157335757342,-0.5631663308536096,-0.6414316506783908,-0.5022351149643881,-0.3114771475891597,-0.4814706712126364,0.2568839077124163,-0.26346505069916804,0.4500014714656255,-0.059262467783306114,1,3,3
-1.0742607415936547,0.7779051591274546,-1.4372130957417826,-0.7139033510381813,-0.4374463055157756,-0.413758350930998,-0.47833015144043933,-0.5115491163293502,-0.5043957120552472,1.2846740351332895,-0.3758018440225469,-0.3936706284037229,-0.24632306426876205,-0.31425941419032394,-0.2308014778640503,2,3,3
0.33893032386609717,0.7779051591274546,-0.5704430417701083,-0.7039179016936465,-0.6918738268164438,-0.683806272168579,-0.6671146662846531,0.11533142941221676,-0.6680487578696452,-0.41990523816743563,-0.4814706712126364,-0.43445991387752975,2.0186770943703394,-0.3524724584731214,-0.3231686371382972,2,3,3
0.2604197091183332,-1.285503751024945,-0.24540427153073038,-0.09445687249791315,-0.07765240851826759,-0.12049238938230458,-0.06289525225223448,-0.07746674043981386,-0.5895687236896415,-0.22979572041793261,-0.26582934709421285,-0.2813766390968988,-0.21738444201528095,-0.31425941419032394,-0.2884084245461112,2,0,0
2.223185077812433,0.7779051591274546,0.4046732689480254,-0.598161783573349,-0.3809697223987973,-0.6139547189196711,1.0369498251153995,-0.49858830172983737,-0.23726143715233258,1.5923407441449113,0.00548498129767204,11.306237154572187,0.26595506247001055,1.6741945581093254,-0.053607335582842024,1,2,2
0.5744621681093891,-1.285503751024945,-0.6787892985165676,-0.5298573258375412,-0.563682784673193,-0.6670113631906995,-0.6671146662846531,-0.5448792310840127,-0.6680487578696452,0.37841059268546895,-0.36463061619135895,-0.43445991387752975,0.13379587676462243,-0.3524724584731214,-0.2251463456635862,2,0,0
0.10339847962280518,-1.285503751024945,-1.0038280687559455,0.9352521264310906,1.011450661535376,1.0351447644247633,0.7427975423977046,0.7179689570610461,0.7715587082788884,-0.019345925706182862,-0.0232671952514511,-0.09708412894163605,-0.12181325960489917,-0.0849811484935391,-0.08346643360129244,2,4,4
-0.9172395120981267,0.7779051591274546,-1.3288668389953233,-0.6938701989242705,-0.6918738268164438,-0.683806272168579,-0.6671146662846531,-0.684026407500451,-0.6680487578696452,-0.41990523816743563,-0.4814706712126364,-0.43445991387752975,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,2,3,3
0.2604197091183332,0.7779051591274546,-0.35375052827718967,-0.2537758373516129,-0.38473739973333154,-0.3584641404168352,-0.30561819990908073,0.4155607100666849,-0.5115110618732644,0.318110480273769,0.16069179419819343,1.0469911323866405,0.19734103613970272,0.41178842718282804,0.43084898959024875,1,3,3
1.1240364713437372,-1.285503751024945,-1.0038280687559455,3.0822233409858173,3.2896095522274242,3.469432566793807,3.767134933084958,3.1916122485648266,3.1625274333145166,0.6055169921537042,0.7608248040802096,0.8695132970441929,0.14043148441510217,0.38450431356491066,0.35808628861094405,2,1,1
-0.9172395120981267,0.7779051591274546,0.07963449870864753,-0.11429081365233201,-0.05844111180224625,-0.018380395769147028,-0.4870761493180858,-0.5232832535819602,-0.4834882800557306,-0.179665746487356,-0.18241140812526008,-0.3752018720269629,-0.18641827297970884,1.1760493128387774,-0.2477668744654426,1,3,3
-0.6817076678548347,0.7779051591274546,-1.4372130957417826,0.24737668330533216,0.2988195686938855,0.3629008920609571,0.41929598483485847,-0.21391845479134727,-0.5271875746001747,-0.19728330921056184,-0.1385506037716614,-0.27367309365632514,-0.23600100792357134,-0.33925074515127346,-0.16376931084788257,2,3,3
-0.8387288973503627,0.7779051591274546,0.5130195256944847,-0.6945923386524289,-0.11459622074392309,-0.22560535419213654,-0.4410377899982126,-0.2657455726979919,-0.26097926987905695,4.408508145449365,-0.20676834749489942,-0.13619443656301014,0.9307139233437655,-0.23783332562472898,-0.172365111792588,1,3,3
0.49595155336162516,-1.285503751024945,-0.35375052827718967,-0.1469489603240462,-0.08521348112136033,-0.2944434215544482,-0.11617415079868382,0.0019444772807378932,0.039116294477641034,0.39050264710003296,1.349878153572277,0.5531741169652503,-0.033062007279732665,0.029657984354853315,0.053840176225975776,2,0,0
0.6529727828571531,-1.285503751024945,-0.6787892985165676,-0.06559618474151459,-0.01623798206865721,0.024041227769807185,0.11433307523233499,0.2147568564769726,0.27392283847221216,-0.21970566176736928,-0.25255206811452224,-0.23693310770897372,-0.1713038333313939,-0.12319419277633657,-0.014021410179593359,2,0,0
-0.9172395120981267,0.7779051591274546,-1.3288668389953233,-0.09255191769777123,-0.12156578086446095,-0.17408868198255947,-0.2570850805388625,-0.21148124058894824,-0.22439532515263005,-0.27576154315938783,-0.28661515625552164,-0.33569651079325175,-0.21277638114689226,-0.27604636990752646,-0.24784227622811544,1,3,3
0.5744621681093891,0.7779051591274546,-0.7871355552630268,2.2440556796083384,1.8987322443346988,1.7895731286834597,1.4734037946128333,1.7469575652156428,1.7835141562554913,0.3808930674328298,0.15950141746208324,0.5571246530886215,0.05909921008804148,0.10608407292044826,0.053840176225975776,2,4,4
-0.9172395120981267,-1.285503751024945,0.5130195256944847,-0.10355832320970235,-0.06206734049964787,-0.035478034297568226,-0.3855078723258772,-0.36036113332357617,-0.34943378987701185,-0.2567826233166616,-0.26940047730254346,-0.3663131657493779,-0.23051741549018878,-0.29759852688302424,-0.27114142089402754,1,0,0
-0.9172395120981267,0.7779051591274546,-0.6787892985165676,-0.6272092316042713,-0.5761688416419056,-0.5743103099530779,-0.5427781194076863,-0.5324671931923248,-0.5078559164188036,-0.13962583120734273,-0.4814706712126364,-0.30784523112348533,-0.21738444201528095,-0.27604636990752646,-0.09696334911973341,2,3,3
-0.2891545941160148,0.7779051591274546,-1.0038280687559455,0.7118121339909143,0.7910608259156371,0.9017200055620954,1.0702849809605273,-0.6094089157276642,-0.5802927767807652,-0.019506085367302917,0.15950141746208324,0.059357101543860306,-0.1713038333313939,-0.19962028134193152,0.053840176225975776,2,3,3
-1.0742607415936547,-1.285503751024945,-1.1121743255024048,-0.4197808200332618,-0.385238899446802,-0.3565424658786139,-0.30351055779758235,-0.24824928001321997,-0.23895092660683898,-0.3080337148750785,-0.3519027418591038,-0.3444864536677525,-0.16895372228851566,-0.3524724584731214,-0.2100659931290153,2,0,0
0.8885046271004451,-1.285503751024945,-0.028711758037811775,1.9165155101486417,1.8922513249606192,1.2464499907028803,1.2330178922905057,0.45260313784486905,0.3104742930168216,0.4048369367702777,0.17781490570993239,0.14686147667653063,-0.12522322464750682,0.029657984354853315,0.053840176225975776,2,4,4
-1.0742607415936547,0.7779051591274546,-0.5704430417701083,-0.6854535358857349,-0.6741541702738217,-0.6524671826103258,-0.6245747061158384,-0.655845109504499,-0.6553775869608474,-0.3095552316557191,-0.22682161712629423,-0.13155255661804907,-0.261852229395232,-0.29286010939195734,-0.0737396062164942,1,3,3
1.830632004073613,0.7779051591274546,-0.8954818120094862,-0.6359745138219178,-0.6348057312169105,-0.6173637169018583,-0.5665643660945968,0.15832969851944234,-0.4056418044211668,-0.06274919386971725,-0.017040609247182394,0.2616245510604617,2.147334153815752,0.8880758111236158,0.017345723092314153,2,3,3
0.49595155336162516,0.7779051591274546,-0.35375052827718967,1.7255344534206878,0.44926948273501643,0.5296785501006992,0.6923001579303756,0.9006793197839417,0.9313941577297383,-0.019506085367302917,-0.023633465016408083,0.059357101543860306,-0.033062007279732665,-0.04676810421074163,0.053840176225975776,1,4,4
1.202547086091501,-1.285503751024945,2.138213376891374,2.2279320425744578,2.091230980505274,1.9927704678688072,1.0142962568421514,-0.06114870362772487,-0.20668817606213036,0.46097289799285635,0.3060093234448763,0.059357101543860306,-0.1759118941997826,-0.2791034134501503,-0.13466423045616072,1,4,4
-0.05362274987272281,0.7779051591274546,0.1879807554551068,1.021672330795699,1.040691952520806,0.6012016969547722,0.7723618827644372,0.9720848537668118,1.0354764551818774,-0.11920547441453595,-0.14486875721716935,-0.07525741686001063,-0.12522322464750682,-0.12013714923371277,-0.10163825840545039,1,4,4
0.024887864875041184,0.7779051591274546,-0.028711758037811775,0.8054910876920113,0.9053127478178122,0.8707889427893549,0.6604417853334406,0.8673007835550594,0.950417159183844,-0.019506085367302917,-0.023633465016408083,0.5531741169652503,-0.033062007279732665,0.029657984354853315,0.053840176225975776,2,4,4
-0.2106439793682508,0.7779051591274546,0.5130195256944847,-0.2761248168696179,-0.2608283936050976,-0.22727694779730165,-0.15957437305382433,-0.09302617415579188,-0.06871861897441121,-0.41990523816743563,-0.29833578873414507,-0.27811744679511763,-0.1805199550681713,-0.27604636990752646,-0.09696334911973341,1,3,3
0.2604197091183332,-1.285503751024945,2.138213376891374,1.403821204526131,1.528291122651203,1.6703503343875095,1.9151197005382938,2.110505993658266,2.206032725700268,0.07474787520184832,0.3409880859982682,0.23298316416602105,0.024861317835913388,0.15446178698246987,0.13791314160620866,1,4,4
-0.8387288973503627,0.7779051591274546,-1.1121743255024048,-0.6968957153715547,-0.6657058289468967,-0.6551785864108299,-0.6165312556086915,-0.5184249656685687,-0.564437568053859,-0.25614198467218136,-0.2823114865172771,-0.08602262779619692,0.20932199439751334,0.13497313439824316,0.194766070661541,2,3,3
0.2604197091183332,0.7779051591274546,-0.13705801478427107,-0.7039179016936465,-0.6918738268164438,-0.683806272168579,-0.6671146662846531,-0.684026407500451,-0.6680487578696452,-0.41990523816743563,-0.4814706712126364,-0.43445991387752975,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,1,3,3
0.10339847962280518,-1.285503751024945,-0.7871355552630268,-0.3711110924923809,-0.33494747946262565,-0.31292308629186416,-0.2505327509813471,0.2819658626941225,-0.1832952451535803,-0.27576154315938783,-0.3441195093537679,-0.23693310770897372,-0.19895219854172613,-0.26840376105096697,-0.21760616939630076,2,0,0
2.6157381515512528,0.7779051591274546,0.5130195256944847,-0.22678275234045153,-0.1914928434760567,-0.32199181065374427,-0.27923682926175386,-0.6841716719231106,-0.42659797169340957,-0.31708273572836154,-0.368751151047125,-0.32048694671827294,-0.26346505069916804,0.7841363306744066,-0.3140450238548818,1,3,3
-0.8387288973503627,-1.285503751024945,-1.1121743255024048,0.0007659661392465692,-0.08350323850875602,-0.35176460384180336,-0.29377525852066116,-0.24027587725835156,-0.23891843642502156,-0.179665746487356,-0.29833578873414507,-0.28631480925111275,-0.1713038333313939,-0.23783332562472898,-0.2100659931290153,2,0,0
-1.1527713563414188,-1.285503751024945,0.2963270122015661,-0.6710729947474086,-0.6530911823080634,-0.6407133787566844,-0.5663493005730154,-0.6543440438036838,-0.61955716150713,-0.17838446919839557,-0.18094632906543215,0.2623158948820516,-0.17872281132949971,-0.12434058410482049,0.05293535507390152,1,0,0
0.10339847962280518,-1.285503751024945,-1.1121743255024048,-0.6511768001681485,-0.6246214293433571,-0.5973309179486196,-0.563997917537058,-0.5801300643160624,-0.46500136660161256,-0.2596654972168225,-0.29833578873414507,-0.33391876953773475,0.02011501514147302,0.6049171529880865,0.05504660442874145,2,0,0
-1.0742607415936547,0.7779051591274546,-1.220520582248864,-0.6721686550246144,-0.6590834609356845,-0.6502427785215628,-0.6305535276158033,-0.6428681544135797,-0.6266237760524213,-0.41990523816743563,-0.4814706712126364,-0.43445991387752975,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,2,3,3
0.6529727828571531,-1.285503751024945,1.8131746066519963,-0.33214044854176505,-0.3178579123035946,-0.24566447745411799,-0.2017272152837923,-0.12556540483153017,-0.07446938115609643,-0.41990523816743563,-0.023633465016408083,-0.43445991387752975,-0.12522322464750682,-0.16140723705913404,-0.13466423045616072,1,0,0
0.10339847962280518,0.7779051591274546,-0.5704430417701083,-0.6994356551050772,-0.6903307507749963,-0.6790678965948825,-0.6619530937666979,-0.6767631863674737,-0.6665866996878609,-0.4102956585002324,-0.426530206469089,-0.39890508876718966,-0.24272877679141885,-0.3524724584731214,-0.3231686371382972,2,3,3
-0.7602182826025987,0.7779051591274546,-0.7871355552630268,-0.4327793351401126,-0.43038673262615335,-0.3982006844640281,-0.34508989196999973,-0.35564810983284423,0.01624320647816987,-0.25974557704738255,-0.29833578873414507,-0.28631480925111275,-0.12522322464750682,-0.29736924861732744,-0.2326865219308717,2,3,3
1.752121389325849,0.7779051591274546,0.7297120391874033,3.1567282398358123,1.682495855059856,0.5058287263797606,0.1244985055524191,-0.20463767223254298,-0.6912629927781995,0.38257474387459034,-0.11520090625565375,1.0515342489285173,0.6581471229785735,-0.3524724584731214,0.4376351482308057,1,4,4
0.10339847962280518,0.7779051591274546,1.2714433229196997,-0.702585678402044,-0.6812651790314922,-0.5836554395567569,-0.6552860625976723,-0.6573945966795343,-0.6546465578699551,-0.3538393779554137,0.21526598917678386,-0.35298010633300037,-0.18743204637075436,-0.3524724584731214,0.29618144145653047,1,3,3
-0.9172395120981267,0.7779051591274546,-1.220520582248864,-0.08061171081322152,-0.24413745442344045,-0.04005846401880809,-0.45157600055570457,-0.6324091159820924,-0.6680487578696452,-0.25974557704738255,0.9297667331666178,-0.3485357531942079,-0.11609926412809718,-0.3524724584731214,-0.3231686371382972,2,3,3
-1.1527713563414188,0.7779051591274546,0.5130195256944847,-0.4767676051329323,-0.46465587971329986,-0.45866762164614283,-0.4042329104049038,-0.5159231895005432,-0.5295431127819386,-0.41990523816743563,-0.4814706712126364,-0.23683434430588945,-0.12522322464750682,-0.12319419277633657,-0.09696334911973341,2,3,3
-1.2312819710891827,-1.285503751024945,-0.462096785023649,-0.5779294204999462,-0.5608666708975513,-0.5641754510871161,-0.5341898362458664,-0.5287871611516163,-0.5297055636910256,-0.179665746487356,-0.4814706712126364,-0.40532470996766773,-0.24231405131326386,-0.23783332562472898,-0.172365111792588,2,0,0
0.2604197091183332,-1.285503751024945,1.0547508094267812,-0.6583608453948275,-0.669884993225817,-0.617561149217429,-0.6509847521660429,-0.6664655528500526,-0.5954494465985966,-0.28232808926531,-0.017315311570900133,-0.32285726839229556,-0.21309894540767946,-0.00924289472503451,-0.3231686371382972,1,0,0
-0.9172395120981267,0.7779051591274546,1.0547508094267812,-0.6605023632093662,-0.6512523500253384,-0.6810027332874753,-0.6192840942849344,-0.653956672009925,-0.6617131724152463,-0.32276840369812343,-0.4814706712126364,-0.1049852011883783,-0.26346505069916804,-0.3524724584731214,-0.29376194969588393,1,3,3
-0.9957501268458907,0.7779051591274546,-0.028711758037811775,-0.37022709385963526,-0.22627634924368567,-0.3497771185317251,-0.2648274393157954,-0.18133080264138915,-0.0502479506112019,0.3808930674328298,-0.023633465016408083,0.059357101543860306,-0.033062007279732665,0.22072320576884066,0.02337786410614252,2,3,3
1.516589545082557,0.7779051591274546,0.2963270122015661,-0.3332236581340026,-0.3781793265571797,-0.3904876620024001,-0.3608757012540796,-0.3356984624542666,-0.4070713724211338,-0.25974557704738255,-0.4814706712126364,-0.36660945595863076,-0.08540957874462839,-0.2710786741507628,0.5439516335995307,1,3,3
-0.9172395120981267,0.7779051591274546,1.704828349905537,-0.07580574641547784,-0.24514045385038133,-0.4032944382057517,-0.41766733665302624,-0.3971614537306611,-0.3859040189670777,-0.2583842199278621,-0.28643202137304313,-0.38507821233539075,-0.1713038333313939,-0.19962028134193152,-0.172365111792588,1,3,3
0.18190909437056918,-1.285503751024945,-0.8954818120094862,0.7198801778503389,0.9084117588677193,0.9100384871248068,1.0982291610646795,1.4323148257350664,1.5109865111708831,0.6611724743929228,-0.4814706712126364,0.10873880308599931,0.19734103613970272,0.0449432020679723,0.053840176225975776,2,4,4
0.49595155336162516,0.7779051591274546,0.621365782440944,-0.2186524550561857,-0.2380294450927108,-0.1665994161452449,-0.11570100665120459,-0.034500752315401506,0.02228638029621197,-0.019506085367302917,-0.023633465016408083,0.059357101543860306,-0.12522322464750682,0.029657984354853315,-0.09696334911973341,2,3,3
0.18190909437056918,0.7779051591274546,0.8380582959338626,0.4584655962570066,0.5345630109260269,0.6186415514968493,0.788334082167221,1.0382931495167513,1.113046764270993,-0.14731349494110527,-0.027845567313413384,0.011160560838732639,0.04564367235234646,0.0020681663826735415,0.03823201135269488,1,4,4
-0.9172395120981267,0.7779051591274546,-0.6787892985165676,-0.08606511082931409,-0.06782815772105186,-0.022342204234932078,0.0369238251644448,0.1398488358588668,0.15936245738395177,-0.41990523816743563,-0.22508183574274854,-0.43445991387752975,-0.12522322464750682,-0.2913315876206454,-0.09696334911973341,2,3,3
1.516589545082557,-1.285503751024945,-1.0038280687559455,0.4120992454352515,0.33850234089311027,0.30659319566019816,0.37948018793940913,0.49708633216150333,0.42477475265054254,-0.16989600715903275,-0.2976948166454704,-0.28631480925111275,3.1085756509616362,-0.1650756893102826,-0.15306226054833724,2,0,4
0.9670152418482091,0.7779051591274546,0.5130195256944847,2.7145172618185525,2.611723388252527,2.337776858251391,1.4665073602207876,0.17395369420104684,0.11168311556687234,0.43694894882484836,0.5270531265964153,0.13836782401128273,-0.17959834289449356,-0.19962028134193152,-0.172365111792588,1,4,4
2.223185077812433,-1.285503751024945,2.138213376891374,-0.6727911892730268,-0.6918738268164438,-0.683806272168579,-0.6671146662846531,-0.684026407500451,-0.6680487578696452,-0.41990523816743563,-0.4814706712126364,-0.43445991387752975,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,1,0,0
-0.6817076678548347,0.7779051591274546,0.2963270122015661,-0.7039179016936465,-0.6918738268164438,-0.6770014383585761,-0.6671146662846531,-0.684026407500451,-0.6680487578696452,-0.39275817560758663,-0.4341303040919464,-0.43445991387752975,-0.26346505069916804,-0.3524724584731214,-0.3231686371382972,1,3,3
